0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
0.295715415019763;0.295715415019763;0.295715415019763;0;0.295715415019763;2;2
